area(sq.m),yield,GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,elevation,slope,soc,soilph,Groundnut,Maize,Onion,Potato,Sorghum,Sweet Potato,Tomato,Belg,Meher
600.63,429.698,0.5148181818181818,0.5034545454545455,0.5094545454545455,59.12272727272728,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1644.629559,10.27081422,2.925681908,7.503871832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102.19,73.108,0.5148181818181818,0.5034545454545455,0.5094545454545455,59.12272727272728,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1644.629559,10.27081422,2.925681908,7.503871832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1388.89,993.629,0.5148181818181818,0.5034545454545455,0.5094545454545455,59.12272727272728,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1644.629559,10.27081422,2.925681908,7.503871832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1020.0,729.721,0.5148181818181818,0.5034545454545455,0.5094545454545455,59.12272727272728,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1644.629559,10.27081422,2.925681908,7.503871832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
873.98,625.257,0.5148181818181818,0.5034545454545455,0.5094545454545455,59.12272727272728,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1644.629559,10.27081422,2.925681908,7.503871832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1049.15,167.139,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1823.97917,3.834427684,3.842627558,7.421728726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
176.7,20.141,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1823.97917,3.834427684,3.842627558,7.421728726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346.98,55.277,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1823.97917,3.834427684,3.842627558,7.421728726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
236.74,37.715,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1823.97917,3.834427684,3.842627558,7.421728726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
777.59,123.877,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1823.97917,3.834427684,3.842627558,7.421728726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
349.61,55.696,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1823.97917,3.834427684,3.842627558,7.421728726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
262.21,29.888,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1823.97917,3.834427684,3.842627558,7.421728726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407.28,46.423,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1823.97917,3.834427684,3.842627558,7.421728726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
699.51,111.438,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1823.97917,3.834427684,3.842627558,7.421728726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
269.01,59.082,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1823.97917,3.834427684,3.842627558,7.421728726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2876.34,798.201,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1823.97917,3.834427684,3.842627558,7.421728726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
158.79,44.065,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1823.97917,3.834427684,3.842627558,7.421728726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2111.52,288.437,0.4855833333333333,0.4735,0.4744166666666666,59.438833333333335,22.92708333333333,85.41941666666666,67.45058333333333,12.141166666666669,1.8758333333333328,27.886000000000003,15.933166666666668,11.953666666666669,2.7521666666666667,1587.639275,6.363409094,2.775420565,7.140890324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119.57,454.844,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1750.060812,3.635454585,3.15066087,7.312207439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
196.2,15.273,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1750.060812,3.635454585,3.15066087,7.312207439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3438.02,253.241,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1750.060812,3.635454585,3.15066087,7.312207439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3026.97,186.667,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1750.060812,3.635454585,3.15066087,7.312207439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
68.65,5.344,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1750.060812,3.635454585,3.15066087,7.312207439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196.84,12.138,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1750.060812,3.635454585,3.15066087,7.312207439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
454.04,27.999,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1750.060812,3.635454585,3.15066087,7.312207439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3313.07,204.311,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1750.060812,3.635454585,3.15066087,7.312207439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119.57,535.376,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1750.060812,3.635454585,3.15066087,7.312207439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1716.69,105.865,0.6507563025210084,0.6408403361344538,0.6441176470588236,59.2572268907563,21.634705882352943,83.87638655462186,71.46747899159664,12.276722689075632,2.209159663865546,27.072268907563025,14.918655462184873,12.154957983193276,2.230252100840336,1750.060812,3.635454585,3.15066087,7.312207439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
237.97,3837.587,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
275.59,39.585,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357.52,187.404,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
362.05,189.778,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
225.16,32.342,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119.57,2203.9,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42.12,6.35,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
812.07,122.414,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
66.06,5.509,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
574.92,93.559,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
908.89,190.353,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286.69,57.459,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1255.12,251.552,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
698.4,159.696,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
577.59,81.131,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1862.66,261.64,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
726.95,100.381,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,2071.279522,4.843828308,3.901201818,7.3949436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1089.08,231.334,0.579626168224299,0.5581308411214954,0.5714953271028037,59.12364485981309,22.44570093457944,82.69915887850466,64.61794392523365,11.366168224299066,1.8930841121495328,27.989532710280372,15.06588785046729,12.924859813084112,3.6101869158878506,2283.819564,15.65785636,4.172872574,7.054911302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2541.04,539.747,0.579626168224299,0.5581308411214954,0.5714953271028037,59.12364485981309,22.44570093457944,82.69915887850466,64.61794392523365,11.366168224299066,1.8930841121495328,27.989532710280372,15.06588785046729,12.924859813084112,3.6101869158878506,2283.819564,15.65785636,4.172872574,7.054911302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119.57,909.361,0.579626168224299,0.5581308411214954,0.5714953271028037,59.12364485981309,22.44570093457944,82.69915887850466,64.61794392523365,11.366168224299066,1.8930841121495328,27.989532710280372,15.06588785046729,12.924859813084112,3.6101869158878506,2283.819564,15.65785636,4.172872574,7.054911302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
620.05,155.143,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1678.42357,17.24721571,4.041626416,7.229489769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291.35,97.321,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1678.42357,17.24721571,4.041626416,7.229489769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1373.04,458.644,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1678.42357,17.24721571,4.041626416,7.229489769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
302.75,54.455,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1678.42357,17.24721571,4.041626416,7.229489769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
71.88,12.723,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1678.42357,17.24721571,4.041626416,7.229489769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121.54,21.512,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1678.42357,17.24721571,4.041626416,7.229489769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390.64,69.143,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1678.42357,17.24721571,4.041626416,7.229489769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496.72,89.343,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1678.42357,17.24721571,4.041626416,7.229489769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
237.09,41.965,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1678.42357,17.24721571,4.041626416,7.229489769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
870.33,154.048,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1678.42357,17.24721571,4.041626416,7.229489769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189.97,6148.36,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
245.7,50.32,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245.48,50.274,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308.03,160.935,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.89,15.61,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23.49,12.272,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
791.29,413.421,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
163.32,50.096,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142.55,43.725,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366.5,200.046,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
810.95,573.721,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1576.45,860.468,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.49,7.9,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164.35,17.668,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161.6,17.372,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228.53,19.574,0.5148181818181818,0.5034545454545455,0.5094545454545455,55.469,23.489727272727272,83.72363636363637,60.52881818181818,11.453181818181818,2.3350000000000004,28.736727272727272,16.576727272727272,12.160181818181815,3.263909090909091,1997.420081,9.813259424,3.187034574,7.161821809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
88.49,24.192,0.4700847457627118,0.437457627118644,0.4727966101694915,54.56516949152542,26.687966101694915,85.97322033898305,52.00466101694916,11.35135593220339,1.7445762711864403,31.86271186440678,19.06457627118644,12.797881355932205,3.068305084745763,1194.336373,8.251300692,3.03292434,7.547801752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29.5,2475.315,0.4700847457627118,0.437457627118644,0.4727966101694915,54.56516949152542,26.687966101694915,85.97322033898305,52.00466101694916,11.35135593220339,1.7445762711864403,31.86271186440678,19.06457627118644,12.797881355932205,3.068305084745763,1194.336373,8.251300692,3.03292434,7.547801752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
153.63,41.999,0.4700847457627118,0.437457627118644,0.4727966101694915,54.56516949152542,26.687966101694915,85.97322033898305,52.00466101694916,11.35135593220339,1.7445762711864403,31.86271186440678,19.06457627118644,12.797881355932205,3.068305084745763,1194.336373,8.251300692,3.03292434,7.547801752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168.32,46.014,0.4700847457627118,0.437457627118644,0.4727966101694915,54.56516949152542,26.687966101694915,85.97322033898305,52.00466101694916,11.35135593220339,1.7445762711864403,31.86271186440678,19.06457627118644,12.797881355932205,3.068305084745763,1194.336373,8.251300692,3.03292434,7.547801752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
591.36,172.21,0.4700847457627118,0.437457627118644,0.4727966101694915,54.56516949152542,26.687966101694915,85.97322033898305,52.00466101694916,11.35135593220339,1.7445762711864403,31.86271186440678,19.06457627118644,12.797881355932205,3.068305084745763,1194.336373,8.251300692,3.03292434,7.547801752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
