GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.43,0.43,0.43,69.29,21.83,83.61,59.69,10.13,1.55,27.45,14.1,13.36,3.15,2004-06-27,Oromiya,West Hararge,Mesela,4
0.43,0.4,0.43,58.67,23.3,83.56,53.94,9.58,0.79,29.67,13.53,16.14,2.84,2004-06-28,Oromiya,West Hararge,Mesela,4
0.43,0.48,0.44,65.63,22.21,83.53,67.19,11.72,7.78,27.49,14.28,13.2,2.89,2004-06-29,Oromiya,West Hararge,Mesela,4
0.43,0.42,0.44,65.69,22.45,83.51,63.5,11.23,0.41,27.56,14.62,12.95,3.75,2004-06-30,Oromiya,West Hararge,Mesela,4
0.43,0.41,0.43,81.61,22.35,83.55,62.56,10.86,0.56,27.7,15.23,12.47,3.32,2004-07-01,Oromiya,West Hararge,Mesela,4
0.43,0.41,0.43,69.01,22.73,83.51,62.06,10.86,1.07,28.05,13.86,14.19,3.23,2004-07-02,Oromiya,West Hararge,Mesela,4
0.43,0.4,0.43,63.26,23.2,83.42,58.06,10.38,0.65,28.67,14.66,14.0,3.05,2004-07-03,Oromiya,West Hararge,Mesela,4
0.43,0.39,0.43,54.31,24.3,83.39,52.0,9.58,0.7,30.36,13.77,16.59,2.56,2004-07-04,Oromiya,West Hararge,Mesela,4
0.43,0.41,0.43,81.24,23.89,83.3,55.69,10.44,2.42,29.58,14.44,15.14,2.07,2004-07-05,Oromiya,West Hararge,Mesela,4
0.43,0.42,0.43,67.41,23.4,83.24,54.19,9.83,2.28,29.48,15.01,14.48,3.07,2004-07-06,Oromiya,West Hararge,Mesela,4
0.43,0.43,0.43,77.93,22.61,83.23,61.69,10.74,3.58,27.73,14.5,13.22,2.49,2004-07-07,Oromiya,West Hararge,Mesela,4
0.43,0.45,0.43,53.82,21.54,83.31,65.81,10.86,3.22,26.38,13.99,12.39,3.21,2004-07-08,Oromiya,West Hararge,Mesela,4
0.43,0.41,0.43,74.04,22.01,83.3,61.38,10.38,0.36,27.88,13.76,14.12,3.34,2004-07-09,Oromiya,West Hararge,Mesela,4
0.43,0.4,0.43,68.2,23.03,83.25,56.56,9.95,0.69,29.31,13.42,15.88,3.59,2004-07-10,Oromiya,West Hararge,Mesela,4
0.43,0.41,0.43,67.43,22.83,83.22,58.69,10.44,2.65,29.16,14.48,14.69,3.35,2004-07-11,Oromiya,West Hararge,Mesela,4
0.43,0.45,0.43,65.16,21.18,83.29,62.75,10.62,3.69,27.68,13.96,13.72,2.99,2004-07-12,Oromiya,West Hararge,Mesela,4
0.43,0.43,0.44,55.05,22.6,83.39,59.94,10.44,2.04,28.58,13.15,15.42,2.86,2004-07-13,Oromiya,West Hararge,Mesela,4
0.43,0.45,0.44,93.08,22.4,83.38,67.81,11.9,4.35,27.7,14.72,12.98,2.77,2004-07-14,Oromiya,West Hararge,Mesela,4
0.44,0.47,0.45,85.55,21.77,83.32,67.5,11.47,4.9,26.82,14.49,12.32,2.1,2004-07-15,Oromiya,West Hararge,Mesela,4
0.44,0.47,0.45,79.93,20.95,83.39,69.19,11.54,5.68,25.8,15.06,10.74,2.33,2004-07-16,Oromiya,West Hararge,Mesela,4
0.45,0.48,0.45,64.55,20.58,83.4,64.94,10.74,5.78,25.58,14.19,11.4,2.43,2004-07-17,Oromiya,West Hararge,Mesela,4
0.45,0.44,0.45,70.44,22.92,83.32,58.44,10.44,1.4,29.08,13.93,15.15,2.11,2004-07-18,Oromiya,West Hararge,Mesela,4
0.45,0.46,0.45,68.99,22.63,83.27,64.06,11.29,5.27,27.94,14.3,13.63,1.79,2004-07-19,Oromiya,West Hararge,Mesela,4
0.45,0.45,0.45,74.69,22.57,83.25,64.0,11.23,2.9,27.8,14.11,13.7,2.42,2004-07-20,Oromiya,West Hararge,Mesela,4
0.45,0.46,0.45,74.41,21.84,83.29,67.69,11.6,3.9,26.85,14.16,12.69,2.24,2004-07-21,Oromiya,West Hararge,Mesela,4
0.45,0.46,0.46,71.94,21.96,83.35,65.25,11.11,4.37,27.64,14.38,13.26,3.01,2004-07-22,Oromiya,West Hararge,Mesela,4
0.45,0.45,0.46,64.08,22.44,83.36,58.56,10.19,2.29,28.75,13.25,15.5,2.8,2004-07-23,Oromiya,West Hararge,Mesela,4
0.45,0.45,0.46,69.94,22.83,83.32,61.62,11.05,4.1,28.65,13.97,14.69,2.03,2004-07-24,Oromiya,West Hararge,Mesela,4
0.47,0.59,0.48,83.67,20.43,83.34,76.81,12.88,20.6,25.03,15.01,10.02,1.88,2004-07-25,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.49,61.22,23.42,83.32,67.38,12.08,0.9,28.19,14.55,13.66,1.97,2004-07-26,Oromiya,West Hararge,Mesela,4
0.48,0.47,0.48,50.84,22.29,83.36,64.62,11.78,2.16,27.67,14.86,12.81,1.66,2004-07-27,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,55.46,24.24,83.22,56.0,11.17,2.1,30.06,15.65,14.41,1.47,2004-07-28,Oromiya,West Hararge,Mesela,4
0.48,0.49,0.48,64.45,22.54,83.25,67.25,12.08,5.97,27.53,15.8,11.73,1.2,2004-07-29,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,84.67,23.17,83.22,64.5,11.72,0.32,28.32,14.52,13.8,1.97,2004-07-30,Oromiya,West Hararge,Mesela,4
0.48,0.44,0.48,69.77,22.3,83.24,63.88,11.29,0.28,28.33,15.41,12.91,2.34,2004-07-31,Oromiya,West Hararge,Mesela,4
0.48,0.43,0.48,61.55,23.25,83.29,61.62,11.17,0.15,28.97,14.14,14.83,2.44,2004-08-01,Oromiya,West Hararge,Mesela,4
0.47,0.44,0.47,94.77,21.04,83.4,72.81,12.15,0.3,24.51,15.15,9.37,2.53,2004-08-02,Oromiya,West Hararge,Mesela,4
0.47,0.45,0.47,93.64,20.22,83.36,71.25,11.6,0.65,24.58,15.76,8.83,3.73,2004-08-03,Oromiya,West Hararge,Mesela,4
0.47,0.46,0.47,79.14,21.07,83.34,68.56,11.47,3.24,25.22,15.03,10.18,2.66,2004-08-04,Oromiya,West Hararge,Mesela,4
0.48,0.48,0.48,50.51,22.55,83.28,65.25,11.6,4.13,27.34,14.85,12.49,1.93,2004-08-05,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,75.8,23.65,83.32,62.5,11.6,2.28,28.75,13.89,14.86,1.49,2004-08-06,Oromiya,West Hararge,Mesela,4
0.48,0.48,0.48,85.73,19.29,83.39,76.69,11.9,4.14,23.73,14.83,8.89,2.58,2004-08-07,Oromiya,West Hararge,Mesela,4
0.48,0.47,0.48,55.05,21.42,83.36,67.94,11.41,2.12,26.94,14.63,12.31,2.63,2004-08-08,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,67.48,22.6,83.36,66.75,11.84,2.7,27.88,13.51,14.37,2.33,2004-08-09,Oromiya,West Hararge,Mesela,4
0.48,0.47,0.48,84.42,22.46,83.38,67.81,11.9,3.5,28.12,14.73,13.38,2.94,2004-08-10,Oromiya,West Hararge,Mesela,4
0.48,0.48,0.48,73.04,22.47,83.41,67.88,12.21,3.45,27.87,15.64,12.24,3.39,2004-08-11,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,71.47,22.15,83.44,63.75,11.23,1.68,28.17,14.8,13.38,3.52,2004-08-12,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,59.12,22.4,83.47,58.62,10.31,1.44,28.16,13.8,14.37,3.13,2004-08-13,Oromiya,West Hararge,Mesela,4
0.48,0.48,0.48,65.61,22.43,83.53,61.62,11.05,4.38,27.96,14.04,13.92,2.42,2004-08-14,Oromiya,West Hararge,Mesela,4
0.48,0.49,0.48,69.58,22.19,83.42,64.0,11.47,5.23,27.54,14.73,12.8,2.48,2004-08-15,Oromiya,West Hararge,Mesela,4
0.48,0.5,0.49,61.46,23.35,83.39,62.06,11.66,6.59,29.44,13.48,15.96,1.88,2004-08-16,Oromiya,West Hararge,Mesela,4
0.48,0.5,0.49,75.43,23.42,83.47,65.56,12.27,5.18,27.98,15.03,12.95,1.7,2004-08-17,Oromiya,West Hararge,Mesela,4
0.48,0.49,0.49,77.45,22.92,83.51,63.25,11.6,4.17,28.15,15.62,12.53,2.05,2004-08-18,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.49,50.09,23.28,83.41,55.0,10.07,0.59,29.63,14.82,14.81,2.74,2004-08-19,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,61.26,23.25,83.34,57.88,10.68,2.24,28.58,13.92,14.66,2.27,2004-08-20,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,66.51,23.45,83.38,64.38,11.84,1.92,27.97,15.11,12.86,1.62,2004-08-21,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,66.12,24.51,83.38,57.94,11.23,0.95,29.77,14.94,14.83,2.0,2004-08-22,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,50.38,22.83,83.43,61.75,11.11,0.9,28.72,15.51,13.21,2.62,2004-08-23,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,55.18,23.55,83.42,60.75,11.23,0.92,29.27,14.3,14.97,2.84,2004-08-24,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,76.41,23.09,83.4,63.38,11.72,3.2,28.18,15.51,12.66,2.47,2004-08-25,Oromiya,West Hararge,Mesela,4
0.48,0.48,0.48,85.92,20.8,83.39,65.25,10.74,4.16,25.9,14.4,11.5,3.14,2004-08-26,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,72.28,21.74,83.4,59.25,10.07,1.91,28.16,13.99,14.17,3.31,2004-08-27,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,65.38,22.25,83.46,54.94,9.58,1.01,28.64,13.69,14.95,3.09,2004-08-28,Oromiya,West Hararge,Mesela,4
0.48,0.43,0.48,47.32,22.98,83.52,53.19,9.64,0.08,28.68,13.74,14.94,2.49,2004-08-29,Oromiya,West Hararge,Mesela,4
0.47,0.42,0.47,59.88,22.88,83.48,55.62,9.95,0.02,28.66,14.37,14.29,2.8,2004-08-30,Oromiya,West Hararge,Mesela,4
0.47,0.42,0.47,68.84,22.84,83.4,59.88,10.86,0.12,28.17,14.86,13.3,3.76,2004-08-31,Oromiya,West Hararge,Mesela,4
0.47,0.43,0.47,81.13,20.55,83.37,64.06,10.44,0.45,24.83,15.54,9.3,2.71,2004-09-01,Oromiya,West Hararge,Mesela,4
0.47,0.42,0.46,67.54,22.83,83.29,58.38,10.38,0.13,28.64,14.24,14.4,1.98,2004-09-02,Oromiya,West Hararge,Mesela,4
0.47,0.5,0.47,70.91,22.12,83.36,61.81,11.23,10.41,27.17,15.35,11.82,1.98,2004-09-03,Oromiya,West Hararge,Mesela,4
0.48,0.52,0.48,65.68,21.69,83.34,63.88,11.29,8.23,28.07,14.98,13.09,2.21,2004-09-04,Oromiya,West Hararge,Mesela,4
0.48,0.53,0.49,77.53,20.89,83.25,67.75,11.72,10.23,26.65,14.72,11.93,1.87,2004-09-05,Oromiya,West Hararge,Mesela,4
0.49,0.55,0.51,70.58,21.11,83.2,65.19,11.41,11.75,26.87,15.27,11.6,1.72,2004-09-06,Oromiya,West Hararge,Mesela,4
0.5,0.51,0.51,77.09,21.56,83.25,66.62,11.6,4.64,26.61,15.05,11.56,1.95,2004-09-07,Oromiya,West Hararge,Mesela,4
0.5,0.48,0.51,58.62,22.47,83.31,65.62,11.6,0.37,27.4,14.42,12.98,2.05,2004-09-08,Oromiya,West Hararge,Mesela,4
0.49,0.46,0.5,49.2,23.37,83.3,59.62,10.93,0.53,29.0,14.33,14.66,1.61,2004-09-09,Oromiya,West Hararge,Mesela,4
0.49,0.46,0.49,73.08,22.17,83.37,60.62,10.86,0.58,27.42,15.69,11.73,2.63,2004-09-10,Oromiya,West Hararge,Mesela,4
0.49,0.45,0.49,52.94,22.81,83.43,56.56,10.31,0.61,28.55,15.74,12.8,3.34,2004-09-11,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,65.09,22.97,83.38,60.31,10.99,1.54,28.79,14.8,13.99,2.42,2004-09-12,Oromiya,West Hararge,Mesela,4
0.5,0.59,0.5,81.27,21.74,83.48,72.5,12.7,21.0,26.13,15.93,10.2,2.01,2004-09-13,Oromiya,West Hararge,Mesela,4
0.52,0.57,0.52,82.59,20.07,83.57,73.56,11.84,8.04,25.46,13.57,11.89,2.87,2004-09-14,Oromiya,West Hararge,Mesela,4
0.52,0.51,0.52,57.64,21.14,83.49,67.0,11.11,2.45,27.19,13.04,14.16,2.13,2004-09-15,Oromiya,West Hararge,Mesela,4
0.52,0.52,0.52,79.59,21.86,83.44,70.25,12.21,2.78,26.44,14.26,12.18,2.2,2004-09-16,Oromiya,West Hararge,Mesela,4
0.51,0.48,0.52,75.9,22.26,83.43,63.0,11.23,0.93,27.44,15.35,12.09,2.96,2004-09-17,Oromiya,West Hararge,Mesela,4
0.51,0.48,0.51,66.3,22.0,83.4,63.31,11.05,4.68,27.52,14.24,13.28,2.33,2004-09-18,Oromiya,West Hararge,Mesela,4
0.51,0.53,0.52,67.2,21.87,83.39,70.0,12.33,4.6,27.18,14.9,12.28,1.95,2004-09-19,Oromiya,West Hararge,Mesela,4
0.51,0.51,0.52,75.23,22.58,83.51,67.69,12.15,3.13,27.4,15.3,12.09,1.73,2004-09-20,Oromiya,West Hararge,Mesela,4
0.51,0.51,0.52,83.16,20.26,83.51,73.5,12.08,1.77,23.94,15.04,8.9,1.55,2004-09-21,Oromiya,West Hararge,Mesela,4
0.51,0.48,0.52,65.73,21.96,83.4,66.81,11.47,1.24,27.26,14.48,12.78,2.04,2004-09-22,Oromiya,West Hararge,Mesela,4
0.51,0.48,0.51,72.2,22.07,83.39,61.44,10.86,0.46,27.23,14.58,12.66,1.9,2004-09-23,Oromiya,West Hararge,Mesela,4
0.5,0.47,0.5,59.16,23.06,83.39,59.75,11.17,0.45,28.12,14.9,13.22,1.57,2004-09-24,Oromiya,West Hararge,Mesela,4
0.5,0.46,0.5,73.5,22.99,83.39,60.44,11.29,0.45,28.36,16.02,12.34,1.39,2004-09-25,Oromiya,West Hararge,Mesela,4
0.5,0.45,0.49,81.56,22.34,83.38,62.81,11.23,0.23,27.14,15.96,11.19,1.58,2004-09-26,Oromiya,West Hararge,Mesela,4
0.49,0.45,0.49,85.77,22.05,83.35,54.44,9.95,0.01,27.55,15.23,12.3,1.31,2004-09-27,Oromiya,West Hararge,Mesela,4
0.49,0.44,0.48,54.55,22.45,83.26,44.81,8.18,0.0,30.14,15.96,14.19,1.81,2004-09-28,Oromiya,West Hararge,Mesela,4
0.48,0.44,0.48,64.77,22.19,83.25,43.0,8.24,0.04,29.48,16.33,13.14,1.61,2004-09-29,Oromiya,West Hararge,Mesela,4
0.48,0.44,0.48,85.33,22.56,83.3,52.81,9.89,0.23,27.91,15.79,12.13,1.3,2004-09-30,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,78.32,21.08,83.47,65.75,11.17,1.18,25.3,15.24,10.06,1.41,2004-10-01,Oromiya,West Hararge,Mesela,4
0.48,0.47,0.48,85.98,21.18,83.49,70.25,11.78,3.06,25.84,14.4,11.44,1.65,2004-10-02,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,96.27,22.52,83.44,67.75,11.96,1.34,27.22,15.46,11.77,1.5,2004-10-03,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,77.81,22.3,83.44,71.81,12.76,2.16,26.64,16.23,10.41,1.93,2004-10-04,Oromiya,West Hararge,Mesela,4
0.48,0.46,0.48,82.1,22.38,83.53,70.81,12.51,1.75,26.79,16.3,10.48,1.64,2004-10-05,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,90.33,22.07,83.6,69.0,11.96,1.28,26.13,15.83,10.3,1.56,2004-10-06,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,86.43,22.68,83.51,69.06,12.39,0.49,27.31,15.05,12.26,1.27,2004-10-07,Oromiya,West Hararge,Mesela,4
0.48,0.44,0.48,72.9,22.4,83.38,68.88,12.21,0.15,27.65,14.98,12.66,1.34,2004-10-08,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,60.34,19.97,83.41,75.44,12.45,1.2,24.74,14.65,10.09,1.52,2004-10-09,Oromiya,West Hararge,Mesela,4
0.48,0.44,0.48,55.55,22.22,83.5,65.12,11.29,0.32,27.48,15.08,12.4,1.29,2004-10-10,Oromiya,West Hararge,Mesela,4
0.47,0.44,0.47,74.99,21.72,83.56,67.88,11.72,0.95,25.77,15.11,10.66,1.03,2004-10-11,Oromiya,West Hararge,Mesela,4
0.47,0.45,0.47,88.99,21.44,83.54,72.0,12.21,1.83,26.33,15.41,10.92,1.39,2004-10-12,Oromiya,West Hararge,Mesela,4
0.47,0.45,0.47,68.92,22.4,83.52,69.38,12.02,1.69,27.29,14.93,12.36,1.43,2004-10-13,Oromiya,West Hararge,Mesela,4
0.47,0.45,0.47,38.71,22.69,83.58,69.69,12.21,2.2,28.12,15.3,12.82,1.44,2004-10-14,Oromiya,West Hararge,Mesela,4
0.47,0.47,0.47,37.0,22.44,83.57,66.0,11.78,3.74,27.58,16.15,11.43,1.45,2004-10-15,Oromiya,West Hararge,Mesela,4
0.48,0.5,0.48,33.41,21.18,83.54,65.81,11.23,7.24,26.87,15.61,11.26,1.39,2004-10-16,Oromiya,West Hararge,Mesela,4
0.48,0.48,0.48,22.39,21.31,83.53,60.69,10.31,4.36,27.75,14.83,12.92,1.34,2004-10-17,Oromiya,West Hararge,Mesela,4
0.48,0.45,0.48,29.55,19.99,83.56,40.44,5.92,0.0,28.82,11.98,16.84,2.01,2004-10-18,Oromiya,West Hararge,Mesela,4
0.47,0.42,0.48,29.72,19.14,83.48,31.19,4.46,0.0,29.18,10.76,18.41,1.98,2004-10-19,Oromiya,West Hararge,Mesela,4
0.47,0.42,0.47,29.41,19.55,83.4,31.94,4.88,0.0,28.99,12.54,16.45,1.37,2004-10-20,Oromiya,West Hararge,Mesela,4
0.47,0.41,0.46,32.84,19.3,83.4,33.25,4.82,0.0,28.96,11.55,17.41,1.91,2004-10-21,Oromiya,West Hararge,Mesela,4
0.46,0.41,0.46,34.44,20.51,83.5,42.25,6.71,0.0,28.43,13.05,15.38,0.98,2004-10-22,Oromiya,West Hararge,Mesela,4
0.46,0.41,0.46,28.8,21.02,83.46,48.62,7.81,0.0,28.48,12.94,15.53,1.61,2004-10-23,Oromiya,West Hararge,Mesela,4
0.46,0.41,0.45,35.64,20.52,83.42,45.06,6.84,0.0,28.84,12.9,15.94,2.16,2004-10-24,Oromiya,West Hararge,Mesela,4
0.45,0.41,0.45,64.2,22.45,83.39,49.0,8.12,0.0,29.35,11.81,17.54,1.68,2004-10-25,Oromiya,West Hararge,Mesela,4
0.45,0.41,0.45,72.63,22.27,83.45,58.75,9.95,0.0,28.56,14.97,13.59,2.25,2004-10-26,Oromiya,West Hararge,Mesela,4
0.45,0.41,0.45,42.14,21.72,83.49,47.31,7.63,0.0,28.93,12.48,16.45,2.22,2004-10-27,Oromiya,West Hararge,Mesela,4
0.45,0.4,0.45,41.68,21.41,83.47,39.38,6.29,0.0,29.3,13.59,15.71,1.98,2004-10-28,Oromiya,West Hararge,Mesela,4
0.45,0.39,0.45,54.57,21.01,83.39,31.94,5.25,0.0,29.8,13.3,16.5,1.34,2004-10-29,Oromiya,West Hararge,Mesela,4
0.45,0.39,0.44,67.7,21.88,83.41,43.12,7.02,0.0,29.87,14.26,15.61,1.33,2004-10-30,Oromiya,West Hararge,Mesela,4
0.45,0.39,0.44,58.85,22.33,83.42,59.44,10.31,0.0,28.57,14.88,13.68,1.53,2004-10-31,Oromiya,West Hararge,Mesela,4
0.44,0.38,0.44,46.18,22.58,83.32,52.88,8.73,0.0,30.04,14.03,16.01,1.48,2004-11-01,Oromiya,West Hararge,Mesela,4
0.45,0.49,0.45,71.74,22.02,83.36,68.19,11.47,16.84,27.81,14.65,13.16,1.02,2004-11-02,Oromiya,West Hararge,Mesela,4
0.46,0.49,0.47,58.27,21.98,83.41,65.25,11.35,3.43,27.84,13.98,13.86,1.19,2004-11-03,Oromiya,West Hararge,Mesela,4
0.46,0.46,0.47,50.13,22.15,83.43,65.31,11.41,3.75,27.51,14.41,13.1,1.08,2004-11-04,Oromiya,West Hararge,Mesela,4
0.46,0.45,0.47,36.09,20.97,83.42,59.44,9.89,1.3,28.38,14.33,14.04,1.53,2004-11-05,Oromiya,West Hararge,Mesela,4
0.46,0.43,0.46,33.53,20.73,83.43,43.5,7.14,0.97,29.09,14.49,14.6,1.22,2004-11-06,Oromiya,West Hararge,Mesela,4
0.45,0.41,0.46,30.7,21.34,83.37,43.94,7.45,0.0,29.47,13.71,15.76,1.24,2004-11-07,Oromiya,West Hararge,Mesela,4
0.45,0.41,0.45,36.43,21.1,83.33,41.25,6.96,0.0,29.22,13.39,15.83,1.3,2004-11-08,Oromiya,West Hararge,Mesela,4
0.45,0.41,0.45,35.59,21.05,83.34,40.5,6.9,0.0,29.18,13.45,15.73,1.2,2004-11-09,Oromiya,West Hararge,Mesela,4
0.45,0.4,0.45,35.91,20.89,83.33,41.56,6.71,0.0,29.65,14.61,15.05,1.55,2004-11-10,Oromiya,West Hararge,Mesela,4
0.45,0.4,0.45,34.01,22.1,83.39,45.0,7.45,0.0,29.94,13.81,16.12,1.18,2004-11-11,Oromiya,West Hararge,Mesela,4
0.45,0.4,0.45,61.34,23.3,83.52,53.75,9.95,0.0,28.89,15.32,13.57,1.05,2004-11-12,Oromiya,West Hararge,Mesela,4
0.45,0.39,0.44,60.52,22.68,83.55,58.06,10.5,0.0,27.5,15.19,12.31,1.29,2004-11-13,Oromiya,West Hararge,Mesela,4
0.45,0.39,0.44,56.27,22.18,83.5,56.5,10.07,0.0,26.92,15.31,11.61,1.2,2004-11-14,Oromiya,West Hararge,Mesela,4
0.44,0.39,0.44,37.31,22.25,83.47,51.31,9.09,0.0,28.76,14.26,14.5,1.34,2004-11-15,Oromiya,West Hararge,Mesela,4
0.44,0.38,0.44,28.05,22.51,83.48,51.94,9.03,0.0,29.34,14.33,15.02,1.45,2004-11-16,Oromiya,West Hararge,Mesela,4
0.44,0.38,0.43,39.48,21.37,83.51,46.81,7.57,0.29,28.76,14.05,14.71,1.29,2004-11-17,Oromiya,West Hararge,Mesela,4
0.44,0.38,0.43,44.18,21.48,83.49,43.06,7.2,0.07,29.08,13.4,15.68,0.98,2004-11-18,Oromiya,West Hararge,Mesela,4
0.43,0.38,0.43,46.0,22.37,83.49,53.69,9.77,0.47,27.73,14.3,13.43,1.02,2004-11-19,Oromiya,West Hararge,Mesela,4
0.43,0.39,0.43,59.3,21.85,83.47,62.62,10.68,2.37,28.48,15.08,13.39,1.05,2004-11-20,Oromiya,West Hararge,Mesela,4
0.43,0.4,0.43,64.97,22.12,83.45,59.06,10.07,0.61,28.7,14.48,14.23,1.95,2004-11-21,Oromiya,West Hararge,Mesela,4
0.44,0.45,0.44,94.62,21.63,83.39,70.5,11.9,8.8,26.04,14.63,11.41,1.51,2004-11-22,Oromiya,West Hararge,Mesela,4
0.45,0.48,0.45,78.08,21.79,83.39,74.25,12.63,4.28,27.05,16.74,10.31,1.73,2004-11-23,Oromiya,West Hararge,Mesela,4
0.45,0.45,0.45,51.41,20.85,83.41,71.94,12.02,2.42,26.42,15.45,10.97,1.65,2004-11-24,Oromiya,West Hararge,Mesela,4
0.45,0.41,0.45,28.88,19.86,83.48,45.38,6.53,0.09,29.05,11.91,17.13,1.99,2004-11-25,Oromiya,West Hararge,Mesela,4
0.45,0.41,0.45,26.77,18.19,83.53,44.25,5.98,0.0,27.25,10.25,17.0,2.53,2004-11-26,Oromiya,West Hararge,Mesela,4
0.44,0.4,0.44,31.06,18.72,83.53,46.75,6.1,0.0,27.24,8.6,18.64,1.87,2004-11-27,Oromiya,West Hararge,Mesela,4
0.44,0.4,0.44,28.15,20.01,83.58,48.56,7.02,0.0,28.13,11.72,16.41,1.74,2004-11-28,Oromiya,West Hararge,Mesela,4
0.44,0.39,0.44,34.38,20.06,83.61,45.81,6.35,0.0,27.63,10.65,16.98,2.0,2004-11-29,Oromiya,West Hararge,Mesela,4
0.44,0.39,0.43,33.8,19.08,83.56,49.88,6.59,0.0,27.25,11.25,16.0,1.92,2004-11-30,Oromiya,West Hararge,Mesela,4
0.43,0.38,0.43,37.93,17.88,83.45,45.94,5.55,0.0,27.07,9.69,17.38,2.28,2004-12-01,Oromiya,West Hararge,Mesela,4
0.43,0.38,0.43,36.0,17.92,83.47,38.69,4.58,0.03,27.63,8.73,18.9,1.59,2004-12-02,Oromiya,West Hararge,Mesela,4
0.43,0.38,0.43,35.17,18.83,83.59,47.31,6.35,0.09,27.01,9.78,17.23,1.22,2004-12-03,Oromiya,West Hararge,Mesela,4
0.43,0.38,0.42,31.17,19.92,83.61,59.19,8.24,0.11,27.35,10.56,16.79,1.9,2004-12-04,Oromiya,West Hararge,Mesela,4
0.43,0.37,0.42,46.98,22.22,83.55,62.5,10.07,0.44,27.95,12.37,15.57,1.29,2004-12-05,Oromiya,West Hararge,Mesela,4
0.43,0.4,0.42,83.16,20.51,83.59,72.75,11.84,2.24,24.75,15.85,8.9,1.26,2004-12-06,Oromiya,West Hararge,Mesela,4
0.43,0.41,0.43,85.61,20.23,83.61,75.69,12.21,0.73,24.46,15.35,9.11,1.43,2004-12-07,Oromiya,West Hararge,Mesela,4
0.43,0.39,0.43,66.3,21.91,83.55,60.69,10.31,0.1,27.21,14.87,12.34,1.55,2004-12-08,Oromiya,West Hararge,Mesela,4
0.43,0.38,0.42,42.09,23.15,83.42,57.69,10.44,0.24,28.2,14.34,13.86,1.38,2004-12-09,Oromiya,West Hararge,Mesela,4
0.42,0.38,0.42,49.44,22.81,83.39,57.31,10.31,0.68,27.88,14.95,12.94,1.32,2004-12-10,Oromiya,West Hararge,Mesela,4
0.42,0.37,0.42,34.29,21.76,83.44,49.94,8.48,0.09,28.0,14.51,13.49,1.38,2004-12-11,Oromiya,West Hararge,Mesela,4
0.42,0.35,0.42,37.92,20.81,83.48,35.69,5.8,0.0,29.52,13.17,16.35,1.17,2004-12-12,Oromiya,West Hararge,Mesela,4
0.42,0.34,0.42,38.8,20.81,83.51,32.75,5.62,0.0,29.21,13.82,15.39,1.09,2004-12-13,Oromiya,West Hararge,Mesela,4
0.42,0.34,0.41,50.06,22.12,83.41,42.75,7.45,0.0,29.35,13.56,15.79,1.18,2004-12-14,Oromiya,West Hararge,Mesela,4
0.42,0.33,0.41,28.8,22.22,83.26,41.12,7.08,0.0,30.11,13.94,16.16,1.38,2004-12-15,Oromiya,West Hararge,Mesela,4
0.41,0.32,0.41,28.08,21.67,83.33,36.62,6.1,0.0,29.59,14.01,15.59,1.59,2004-12-16,Oromiya,West Hararge,Mesela,4
0.41,0.32,0.41,37.09,21.63,83.47,43.75,7.08,0.0,28.95,12.79,16.16,1.66,2004-12-17,Oromiya,West Hararge,Mesela,4
0.41,0.31,0.41,51.98,21.53,83.53,50.0,7.87,0.0,28.78,12.55,16.23,1.81,2004-12-18,Oromiya,West Hararge,Mesela,4
0.41,0.31,0.41,39.3,21.19,83.48,36.44,5.68,0.0,29.23,12.29,16.94,1.32,2004-12-19,Oromiya,West Hararge,Mesela,4
0.41,0.3,0.41,39.1,23.5,83.34,39.12,7.39,0.0,29.96,14.73,15.23,0.83,2004-12-20,Oromiya,West Hararge,Mesela,4
0.41,0.3,0.41,40.84,23.12,83.35,52.5,9.7,0.0,27.83,15.94,11.88,1.17,2004-12-21,Oromiya,West Hararge,Mesela,4
